,Date,Stock,pos_ma,neu_ma,neg_ma
2847,2023-08-31,ITW,0.5000304129607684,0.499542558294479,0.000427057280774
2848,2023-09-30,ITW,0.2506624384968745,0.5003835374955088,0.2489540425594895
2849,2022-09-30,IVZ,0.091181956231594,0.9056154489517212,0.003202578285709
2850,2022-10-31,IVZ,0.0016222451813519,0.998199462890625,0.0001782879990059
2851,2022-11-30,IVZ,0.999955952167511,4.35962228095832e-05,4.696950526295041e-07
2852,2022-12-31,IVZ,0.2604843748621685,0.7390850385030111,0.0004306299480655
2853,2023-01-31,IVZ,0.4998986347818572,0.0001031797411314,0.4999981372948241
2854,2023-02-28,IVZ,0.0062079689287201,0.5568590837938245,0.436932941142004
2855,2023-04-30,IVZ,0.2829097947942003,0.5801253169775009,0.1369649035182192
2856,2023-05-31,IVZ,0.6870784685015678,0.2788714061021929,0.0340501477407029
2857,2023-06-30,IVZ,0.3333807529561454,0.6663314016364742,0.000287816357229
2858,2023-07-31,IVZ,0.7256243463980354,0.2714987452466282,0.0028769159549213
2859,2023-08-31,IVZ,0.913073867559433,4.2857984063893184e-05,0.0868832946052926
2860,2023-09-30,IVZ,0.5021740139927715,0.0003744854930402,0.4974515313369494
2861,2022-10-31,J,0.9999985694885254,2.2753388861929125e-07,1.1744581343009486e-06
2862,2022-12-31,J,0.8510669469833374,0.0261021219193935,0.1228308081626892
2863,2023-01-31,J,0.0002714241272769,0.9995846152305604,0.0001439981133444
2864,2023-04-30,J,0.0580660856348913,0.8127070665359497,0.1292268487159162
2865,2023-06-30,J,0.9999995231628418,4.667868722663117e-07,3.6076738041401775e-08
2866,2023-07-31,J,0.9999992847442628,3.906041854406794e-07,3.833908976957901e-07
2867,2023-08-31,J,0.7230608645986649,0.2499453345907586,0.026993801428321
2868,2023-09-30,J,0.58492162078619,0.2410465297289192,0.1740318648783017
2869,2022-09-30,JBHT,4.087976321898168e-06,0.9999395608901978,5.636714558931999e-05
2870,2022-11-30,JBHT,0.9999358654022216,6.300750828813761e-05,1.1172219274158124e-06
2871,2023-01-31,JBHT,4.562053711270104e-05,0.6669585331498334,0.3329957997557358
2872,2023-02-28,JBHT,0.9382302463054656,0.0614559642967833,0.0003137332540745
2873,2023-03-31,JBHT,0.7348748445510864,0.000746754289139,0.2643783986568451
2874,2023-04-30,JBHT,1.0,7.359920228822147e-09,2.1784545722880463e-08
2875,2023-06-30,JBHT,0.9999972581863404,1.3707488051295511e-06,1.383625203743577e-06
2876,2023-07-31,JBHT,0.4999968992332704,8.080196266746498e-06,0.4999949874338014
2877,2023-08-31,JBHT,0.3612057079250614,0.0764263903426278,0.562367953956103
2878,2023-09-30,JBHT,0.5001106713025364,0.4993507361149341,0.0005386300070994
2879,2022-07-31,JCI,0.9935065507888794,0.0061768162995576,0.0003165394591633
2880,2022-11-30,JCI,2.32047028703164e-07,0.9999898672103882,9.852268703980371e-06
2881,2022-12-31,JCI,0.2299260832369327,0.2976659489795565,0.4724080115556717
2882,2023-01-31,JCI,0.6263421229989111,0.3727476550266146,0.0009101728913568
2883,2023-02-28,JCI,0.9422979553540548,0.0572008627394448,0.0005011702094321
2884,2023-03-31,JCI,0.2263314665760845,0.4840428596362471,0.2896256875246762
2885,2023-04-30,JCI,0.9999983310699464,1.1416439065214945e-06,4.693055757343245e-07
2886,2023-05-31,JCI,0.99999737739563,2.310837999175419e-06,4.15150537946829e-07
2887,2023-06-30,JCI,0.9999920129776,7.235176326503279e-06,6.884513368277112e-07
2888,2023-07-31,JCI,0.5000485684140585,0.4998850277715974,6.641813672554453e-05
2889,2023-08-31,JCI,0.3479381756910982,0.4995909640545266,0.1524708605481826
2890,2023-09-30,JCI,0.999997854232788,1.965486262633931e-06,1.8215925479125874e-07
2891,2022-09-30,JKHY,5.537626179830113e-07,0.999996781349182,2.608834847706021e-06
2892,2023-05-31,JKHY,0.5001552158937557,0.4927393022756519,0.0071054351134023
2893,2023-06-30,JKHY,0.5001279674033867,0.4939691863401094,0.0059028892553669
2894,2023-07-31,JKHY,0.9999470114707948,3.797851513809292e-05,1.5022649449747403e-05
2895,2023-08-31,JKHY,0.4716403992330621,0.3465437861935545,0.1818158176320139
2896,2023-09-30,JKHY,0.9999840259552002,1.4517378076561728e-05,1.403987539561058e-06
2897,2022-10-31,JNJ,0.4987852089107036,0.4775898251973557,0.023624963214388
2898,2022-11-30,JNJ,0.3391982620784499,0.6604570903330872,0.000344665561594
2899,2022-12-31,JNJ,0.0027859205098744,0.9878674546877544,0.0093466366730959
2900,2023-01-31,JNJ,0.3335324720469543,0.6619298528490857,0.0045377031399595
2901,2023-02-28,JNJ,0.3009424796933686,0.6966488397143991,0.0024086891393766
2902,2023-03-31,JNJ,0.2864642151382952,0.2518558175159882,0.4616799329365548
2903,2023-04-30,JNJ,1.098220081985346e-06,0.9999446868896484,5.420849993242882e-05
2904,2023-05-31,JNJ,0.9422386288642884,0.0577158794071738,4.547454332913043e-05
2905,2023-06-30,JNJ,0.2918639023264404,0.5953412728284189,0.1127948468144041
2906,2023-07-31,JNJ,1.0869893685594434e-05,0.99962118268013,0.0003679000692499
2907,2023-08-31,JNJ,0.333502144701318,0.6647642418053389,0.0017336300733745
2908,2023-09-30,JNJ,0.1099876932917141,0.8899843990802765,2.7877861612068955e-05
2909,2022-09-30,JNPR,0.9945569038391112,0.0054416717030107,1.4749554111403995e-06
2910,2023-03-31,JNPR,0.9999997615814208,4.8405247810023866e-08,2.300315493641847e-07
2911,2023-04-30,JNPR,0.9987202882766724,0.0012784170968007,1.3360723711830502e-06
2912,2023-06-30,JNPR,0.9982737004756927,1.3981148697439494e-05,0.0017123616292451
2913,2023-07-31,JNPR,0.5022389185614884,0.4960975883298353,0.0016635220344518
2914,2023-08-31,JNPR,0.5081542199477553,0.4895765162306701,0.0022692740047034
2915,2023-09-30,JNPR,0.9999995827674866,2.580291358356135e-07,1.6169739502913674e-07
2916,2022-09-30,JPM,1.5077156604093034e-05,0.0001017031463561,0.9998831748962402
2917,2022-10-31,JPM,0.3398494636348914,0.4098490332355595,0.2503014461726706
2918,2022-11-30,JPM,0.739643007516861,0.2592036128044128,0.0011534024743013
2919,2022-12-31,JPM,0.9927223920822144,4.900600058022064e-05,0.0072285426850839
2920,2023-01-31,JPM,0.7574962694197893,0.2407161199464287,0.0017875790454435
2921,2023-02-28,JPM,0.9969783425331116,0.0030180889996244,3.611953715676464e-06
2922,2023-03-31,JPM,0.2587845456169569,0.7409857660531998,0.0002296471651182
2923,2023-04-30,JPM,0.000382218124893,0.996949831644694,0.002667989857097
2924,2023-05-31,JPM,1.0896526575265852e-05,0.9985509961843492,0.0014380962919062
2925,2023-06-30,JPM,0.2490844655195978,0.4965789134148508,0.2543365893127429
2926,2023-07-31,JPM,0.2500789937479055,0.4997831101786159,0.2501379014516907
2927,2023-08-31,JPM,0.66611670182859,0.3207365223740376,0.0131467550557963
2928,2023-09-30,JPM,0.0017814061407648,0.9652451276779176,0.0329735502932635
2929,2022-09-30,K,4.347507638158277e-05,0.99978905916214,0.0001675050007179
2930,2022-10-31,K,0.5000344679610862,0.4973268121750607,0.0026386991137882
2931,2022-11-30,K,0.0053703417070209,0.9945594668388368,7.013533468125388e-05
2932,2023-01-31,K,0.0008345956921402,0.9803511202335358,0.0188142601400613
2933,2023-02-28,K,0.5000523915114171,0.4998057764662178,0.0001418437942887
2934,2023-03-31,K,0.5000010190349258,0.4999958229958779,3.1201719821183364e-06
2935,2023-04-30,K,0.8267843127250671,0.1117702797055244,0.0614454373717308
2936,2023-05-31,K,0.6935582160949707,0.3031042218208313,0.0033375781495124
2937,2023-06-30,K,1.143025656347163e-06,0.9999271631240844,7.165920396801084e-05
2938,2023-07-31,K,2.9148688554414548e-05,0.999187171459198,0.0007835857686586
2939,2023-08-31,K,0.3759760452376213,0.3740493781515396,0.2499745813016609
2940,2023-09-30,K,0.4909549779258669,0.4888745645948802,0.0201704241335391
2941,2022-10-31,KDP,0.0238776731100666,0.972944438457489,0.0031778770217745
2942,2022-11-30,KDP,0.02226790972054,0.9543026089668274,0.0234294533729553
2943,2022-12-31,KDP,0.2592470691420629,0.7402935548307141,0.0004594151269543
2944,2023-01-31,KDP,1.6427141602548545e-07,0.9999984502792358,1.3477886682267128e-06
2945,2023-02-28,KDP,0.1896211089280726,0.2520562780989852,0.5583225674927234
2946,2023-03-31,KDP,0.5000062579210862,0.4995814082989484,0.0004123747196817
2947,2023-04-30,KDP,1.0,4.751344206965769e-08,1.5921568063959057e-08
2948,2023-05-31,KDP,4.8650017561158165e-06,0.9999520778656006,4.303287641960196e-05
2949,2023-07-31,KDP,0.6240517001579065,0.364120062479385,0.0118282620899287
2950,2023-08-31,KDP,1.1476483905425994e-05,0.9996675848960876,0.0003209433998563
2951,2023-09-30,KDP,0.0964111387729644,0.9034989476203918,8.988047920865938e-05
2952,2022-10-31,KEY,0.1105999415522091,0.8893448710441589,5.513364521902986e-05
2953,2022-11-30,KEY,0.9999694228172302,2.5214732090717007e-05,5.3744048962300894e-06
2954,2022-12-31,KEY,0.9999986886978148,8.562769266973191e-07,5.094216817269626e-07
2955,2023-01-31,KEY,0.3669970436900485,0.0125882682559676,0.620414674282074
2956,2023-02-28,KEY,0.5030305266845971,0.4969680272368641,1.4360940241431308e-06
2957,2023-03-31,KEY,0.7505894713103771,0.0058125119811833,0.2435980392120882
2958,2023-04-30,KEY,0.9999997615814208,1.5228356176066884e-07,1.443866892714141e-07
2959,2023-05-31,KEY,0.3479655477560185,0.6455149874091148,0.0065194625376534
2960,2023-06-30,KEY,0.0812169126076902,0.6505297124385834,0.2682534023538778
2961,2023-07-31,KEY,0.5230531241686549,0.4743001974330667,0.0026466982569956
2962,2023-08-31,KEY,0.2013744082069024,0.5695411842316389,0.2290843988448614
2963,2023-09-30,KEY,0.9158095419406892,0.0841695237904787,2.0929653260282063e-05
2964,2022-12-31,KEYS,2.344213953620056e-06,0.9991626739501952,0.0008349805139005
2965,2023-01-31,KEYS,0.9999992847442628,5.668712219630834e-07,1.1744337768959669e-07
2966,2023-02-28,KEYS,0.4989069424219821,0.5010918951593338,1.1428048196648888e-06
2967,2023-04-30,KEYS,0.9999988079071044,1.516819168045913e-07,1.016411943055573e-06
2968,2023-05-31,KEYS,0.9080513119697572,0.000182624078762,0.0917660726327626
2969,2023-06-30,KEYS,0.8684996763865153,0.1314863589302603,1.3956300695857257e-05
2970,2023-07-31,KEYS,0.714612752199173,0.0738052918972016,0.2115819241004856
2971,2023-08-31,KEYS,0.5018664001254365,0.4865052715982431,0.0116283070676538
2972,2023-09-30,KEYS,0.6587483733892441,0.0019757034742155,0.3392759555886275
2973,2022-09-30,KHC,0.0087515385821461,0.989421546459198,0.001826939289458
2974,2022-10-31,KHC,3.970937177655287e-05,0.9999229907989502,3.727370494743809e-05
2975,2022-12-31,KHC,0.4207761287689209,0.0396981835365295,0.5395256876945496
2976,2023-01-31,KHC,0.0310665629804134,0.0336517877876758,0.9352815747261048
2977,2023-02-28,KHC,4.3338298079712935e-05,0.6664325627010992,0.333524130569458
2978,2023-04-30,KHC,0.9999998807907104,4.204177628253093e-08,1.1773187225117003e-07
2979,2023-05-31,KHC,0.8442903459072113,6.43454407054363e-05,0.1556453230756531
2980,2023-06-30,KHC,0.9954512864351271,0.0045465093116163,2.2487411612814867e-06
2981,2023-07-31,KHC,0.3364402755202415,0.6475994139512599,0.0159603533666085
2982,2023-08-31,KHC,0.5000623039159109,0.4969360708496424,0.0030016896876645
2983,2023-09-30,KHC,0.0944868624210357,0.6966689825057983,0.2088441401720047
2984,2022-10-31,KIM,3.0816974003755604e-06,0.5000509996243636,0.4999458791205597
2985,2022-11-30,KIM,0.7593238651752472,0.1589456932852044,0.0817304275033165
2986,2022-12-31,KIM,2.5148771953809053e-08,0.9999983310699464,1.6632458255116944e-06
2987,2023-01-31,KIM,0.0003575697330262,0.999636560678482,5.826092092320323e-06
2988,2023-02-28,KIM,0.0002261639456264,0.9995999932289124,0.0001739093713695
2989,2023-03-31,KIM,0.4531395733356476,0.4921358525753021,0.0547245778143405
2990,2023-04-30,KIM,0.4846089990496693,0.5113252643495797,0.0040657553745404
2991,2023-05-31,KIM,6.26414689008925e-08,0.999994158744812,5.680939011654118e-06
2992,2023-06-30,KIM,0.999996304512024,3.331461357447552e-06,3.0193942279765906e-07
2993,2023-07-31,KIM,0.0439660195370378,0.95212584733963,0.0039081351897038
2994,2023-08-31,KIM,0.7490895911484472,0.2500010006327784,0.0009093843572855
2995,2023-09-30,KIM,5.921205979571982e-05,0.9997411370277404,0.0001996409082494
2996,2022-09-30,KLAC,0.0261614735609327,0.9612632989883424,0.012575234111864
2997,2022-10-31,KLAC,0.5059634442441165,0.0018032024026979,0.4922333536798646
2998,2022-11-30,KLAC,0.9999982714653016,1.415059671217023e-06,2.436147710227488e-07
2999,2023-01-31,KLAC,0.4977591922263187,0.5001316441630478,0.0021092038350615
3000,2023-03-31,KLAC,0.9999990463256836,5.681342827301705e-07,3.8566591342714673e-07
3001,2023-05-31,KLAC,0.2495106392889283,0.4994504815549589,0.2510388716182205
3002,2023-06-30,KLAC,0.9967266321182252,0.0001492711890023,0.0031240507960319
3003,2023-07-31,KLAC,0.0140323033556342,0.9824362993240356,0.0035313742700964
3004,2023-08-31,KLAC,0.6666715669028539,0.3332157403602404,0.0001127308756541
3005,2023-09-30,KLAC,0.500000092851387,0.4999901655600115,9.69107727155638e-06
3006,2022-09-30,KMB,0.000217383247218,0.8507397770881653,0.149042934179306
3007,2022-10-31,KMB,0.9995827078819276,0.0004110500740353,6.210939773154678e-06
3008,2022-11-30,KMB,0.0008392711970372,0.9969283938407898,0.0022323833109112
3009,2023-01-31,KMB,0.4768004607370433,0.5174079546882098,0.0057915906234953
3010,2023-02-28,KMB,0.5114101066719741,0.4171063397102443,0.0714835758262353
3011,2023-03-31,KMB,0.999996304512024,1.5679498801546288e-06,2.172366066588438e-06
3012,2023-04-30,KMB,0.0020245953928679,0.9966869950294496,0.0012884347670478
3013,2023-05-31,KMB,0.6662971922496297,0.3336817385697941,2.1066967747174203e-05
3014,2023-07-31,KMB,0.1210451307297262,0.4189353614489543,0.4600195275997976
3015,2023-08-31,KMB,0.5157190769205044,0.4135442404422064,0.0707367113616043
3016,2023-09-30,KMB,0.5263758618384599,0.4576325219895806,0.0159915720087724
3017,2022-09-30,KMI,0.5001716024271445,0.4993658941161811,0.0004624829686008
3018,2022-10-31,KMI,3.352074054419063e-05,0.9997506737709044,0.0002157906856155
3019,2022-11-30,KMI,0.3488043167938788,0.3249964808078402,0.3261992353217238
3020,2022-12-31,KMI,0.9968887269496918,0.0031081295237526,3.189125379776669e-06
3021,2023-01-31,KMI,0.3333352373217148,5.1478098672674846e-08,0.6666647216412122
3022,2023-02-28,KMI,0.6666641964802693,0.3331904888919534,0.0001453072534331
3023,2023-03-31,KMI,9.227413131895456e-05,0.9843181669712068,0.0155895299685652
3024,2023-04-30,KMI,0.5007598416996187,0.4844684994003216,0.0147716311088367
3025,2023-05-31,KMI,0.3343707097034591,0.4813354764681558,0.1842937971718849
3026,2023-07-31,KMI,0.999997615814209,2.0866616523562698e-06,1.8230454656986694e-07
3027,2023-08-31,KMI,0.6614347416131446,0.255513928151951,0.083051280550137
3028,2023-09-30,KMI,0.4711247422837913,0.1724081950948554,0.3564670857546541
3029,2022-09-30,KMX,3.5446020774543285e-05,0.9982648491859436,0.0016997314523905
3030,2022-10-31,KMX,0.004545431077247,0.4940464489279748,0.5014081135741435
3031,2022-12-31,KMX,0.0002712287566737,0.7007379134496053,0.2989908357922103
3032,2023-01-31,KMX,0.0007447191310347,0.4930924018408404,0.5061628436669707
3033,2023-03-31,KMX,0.9999995231628418,4.0212611907008977e-07,1.589326075190911e-07
3034,2023-04-30,KMX,0.9999996423721312,1.980067930729135e-07,2.0218722163178882e-07
3035,2023-06-30,KMX,0.0876741029787808,0.6281856903806329,0.2841402027479489
3036,2023-07-31,KMX,0.6666704206533419,0.333326858951981,2.7304154540293743e-06
3037,2023-08-31,KMX,0.6311567475398382,0.2883224891459879,0.0805207823092738
3038,2023-09-30,KMX,0.9999003112316132,7.034831014607335e-06,9.26553053019635e-05
3039,2022-09-30,KO,0.5929499864578247,0.4065021574497223,0.000547898991499
3040,2022-10-31,KO,0.286483877936007,0.7131454000870386,0.0003707343857967
3041,2022-11-30,KO,0.3333517649944042,0.6648617718543239,0.0017865008403153
3042,2022-12-31,KO,0.4141541151244989,0.4078118112250497,0.1780340938608352
3043,2023-01-31,KO,0.4113048521457021,0.5886221283581108,7.304066419539048e-05
3044,2023-02-28,KO,0.0017035176169883,0.3920160974375903,0.6062803864479065
3045,2023-03-31,KO,0.5790595101361304,0.4009265513449414,0.0200138999834223
3046,2023-04-30,KO,0.5009379792118125,0.2509058768305827,0.2481561401989793
3047,2023-05-31,KO,9.52395332660554e-05,0.6606048012078342,0.3393000036620227
3048,2023-06-30,KO,0.503113988513519,0.250545793270831,0.2463402600380746
3049,2023-07-31,KO,0.9999784231185912,1.987830546568148e-05,1.6251493661911809e-06
3050,2023-08-31,KO,0.3505953536666008,0.6047629231713169,0.0446417242055758
3051,2023-09-30,KO,3.1352740904821985e-05,0.4999158298688257,0.5000527995398443
3052,2022-09-30,KR,0.2489738300191675,0.750890851020813,0.000135360444915
3053,2022-10-31,KR,0.0202562952784859,0.7272196488917988,0.2525240706596605
3054,2022-11-30,KR,6.267420394578949e-05,0.9999220371246338,1.531661291664932e-05
3055,2022-12-31,KR,8.939139775065996e-07,0.9999159574508668,8.326015085913241e-05
3056,2023-01-31,KR,0.1718721641100273,0.7180736679583788,0.1100541480991523
3057,2023-02-28,KR,0.0038614268737262,0.9946955442428588,0.0014430600713239
3058,2023-03-31,KR,0.5004138014943464,0.4986570558274259,0.0009291758962248
3059,2023-04-30,KR,0.0478028513037713,0.9518730640411376,0.0003241029550432
3060,2023-05-31,KR,0.0007391185281448,0.4992658052747175,0.4999950741475913
3061,2023-06-30,KR,0.7905459801355997,0.0758391413202635,0.1336148800533957
3062,2023-07-31,KR,0.6671730121985698,0.3319560294709068,0.0008709419584344
3063,2023-08-31,KR,0.621804568838949,0.3315499651580466,0.0466454727222185
3064,2023-09-30,KR,0.1497980253770947,0.8468897342681885,0.0033122841268777
3065,2023-03-31,KVUE,1.1099579751316924e-05,0.9999574422836304,3.1449031666852534e-05
3066,2023-04-30,KVUE,0.0033063979353755,0.9966768026351928,1.6767269698902965e-05
3067,2023-05-31,KVUE,0.0011128505508774,0.9945907394091288,0.0042964117009584
3068,2023-06-30,KVUE,0.0014469997617254,0.991172894835472,0.0073801194818087
3069,2023-07-31,KVUE,0.0107208399308546,0.7203619927167892,0.2689171903766691
3070,2023-08-31,KVUE,0.4086964285622039,0.5903776760177569,0.0009258735752647
3071,2023-09-30,KVUE,0.9999927282333374,7.294013812497724e-06,5.633018673734114e-08
3072,2023-02-28,L,0.9999996423721312,2.2451277459367705e-07,1.7618026504351294e-07
3073,2023-06-30,L,0.9999995231628418,2.5423892680009885e-07,2.126282652170631e-07
3074,2023-07-31,L,0.9997636675834656,9.771061172614282e-06,0.000226605992573
3075,2023-08-31,L,0.5828402755869319,0.4076000937287887,0.0095596070865759
3076,2023-09-30,L,0.9999955892562866,4.322900167608168e-06,1.3010701138682634e-07
3077,2022-09-30,LDOS,0.0002260093315271,0.9997438788414,3.018427742063068e-05
3078,2022-10-31,LDOS,0.9997527003288268,1.2157319133621058e-06,0.0002460476243868
3079,2022-12-31,LDOS,0.5902129262685776,0.0158484855906664,0.3939386125321107
3080,2023-01-31,LDOS,0.9999998807907104,9.02827039794829e-08,2.0735676287131355e-08
3081,2023-03-31,LDOS,0.995229721069336,0.004745695472593,2.4627594257253808e-05
3082,2023-04-30,LDOS,9.902513653514688e-08,0.9999936819076538,6.2124267969920766e-06
3083,2023-05-31,LDOS,0.0003613787412177,0.9992181062698364,0.0004204566357657
3084,2023-06-30,LDOS,0.5004144968697801,0.4988775976738679,0.0007078961662045
3085,2023-07-31,LDOS,0.3333620258005491,0.6656679371226346,0.0009700255929298
3086,2023-08-31,LDOS,0.3681184054997478,0.3894117411819024,0.2424698928733354
3087,2023-09-30,LDOS,0.8923093378543854,2.787641847135092e-05,0.1076628235315695
3088,2022-09-30,LEN,2.67078066826798e-05,0.9980879426002502,0.0018853668589144
3089,2022-10-31,LEN,0.0097048827446996,0.4717658020526869,0.5185293238610029
3090,2022-11-30,LEN,0.0017635145966513,0.6593318996188297,0.338904547637109
3091,2022-12-31,LEN,0.9999988079071044,9.395022289027112e-07,2.9361967790464405e-07
3092,2023-01-31,LEN,0.9996583461761476,0.00033909411286,2.627769845275907e-06
3093,2023-02-28,LEN,0.3739794305583928,0.6079670447700968,0.0180534673925573
3094,2023-03-31,LEN,0.6992777263124784,0.2218617104693596,0.0788605797182147
3095,2023-04-30,LEN,0.0001352177059743,0.9995214939117432,0.0003433148085605
3096,2023-05-31,LEN,0.0049090163026903,0.1389418426839483,0.8561491370201111
3097,2023-06-30,LEN,0.3332829307387328,0.6666916057050306,2.546211578646762e-05
3098,2023-07-31,LEN,0.0992180358734912,0.888385683298111,0.0123962354846298
3099,2023-08-31,LEN,0.2663635462522506,0.4842739063897169,0.2493626136824786
3100,2023-09-30,LEN,0.6784779640535513,0.3214565672072543,6.547645787689992e-05
3101,2022-10-31,LH,8.359162393389852e-07,1.7329674619759317e-06,0.99999737739563
3102,2022-11-30,LH,0.0675712153315544,0.8431591987609863,0.0892695933580398
3103,2022-12-31,LH,0.5062310765497385,0.4389529292152474,0.0548160182823948
3104,2023-02-28,LH,1.3256807733341702e-05,0.993561625480652,0.0064250994328176
3105,2023-04-30,LH,0.4995190622175869,0.4999113088706507,0.0005696753887605
3106,2023-05-31,LH,0.999974489212036,2.4702170776436105e-05,8.304946845782979e-07
3107,2023-06-30,LH,0.4741691101335163,0.2593152691879367,0.2665156022748931
3108,2023-07-31,LH,0.0111391115933656,0.4940891041187569,0.4947718068724497
3109,2023-08-31,LH,0.6666581423803185,0.3333376722248431,4.251193596852924e-06
3110,2023-09-30,LH,0.0020366280805319,0.994612455368042,0.0033509812783449
3111,2022-10-31,LHX,0.4998649758290412,0.0001021226273109,0.5000329312606482
3112,2022-12-31,LHX,5.970916845399188e-06,0.9992127418518066,0.0007812918629497
3113,2023-01-31,LHX,0.2739959351147263,0.6952812282652303,0.030722860741207
3114,2023-02-28,LHX,0.1885994167721491,0.5015237766783684,0.3098768164563807
3115,2023-03-31,LHX,0.9999983310699464,1.8392857725757494e-07,1.452964283998881e-06
3116,2023-04-30,LHX,0.500094242110208,0.4994613781031631,0.0004443762275627
3117,2023-05-31,LHX,0.8061130046844482,0.1938231885433197,6.380953709594905e-05
3118,2023-06-30,LHX,0.7110360711812973,0.0078307832611367,0.2811331093243059
3119,2023-07-31,LHX,0.9999986290931702,6.413488051748573e-07,7.138615316648611e-07
3120,2023-08-31,LHX,0.9985810965299606,1.9823446957556445e-05,0.0013990828428215
3121,2023-09-30,LHX,0.0001433925901892,0.9985109269618988,0.0013456835222313
3122,2022-09-30,LIN,2.0103541828575544e-05,0.9999377727508544,4.2051979107782245e-05
3123,2022-10-31,LIN,2.133741872967221e-05,0.9999642372131348,1.4384103451448029e-05
3124,2022-11-30,LIN,0.3333381074985482,0.6666431027727905,1.8807240043846225e-05
3125,2023-01-31,LIN,0.5000101962532426,0.4999863672304485,3.4174125111974263e-06
3126,2023-03-31,LIN,0.9999994039535522,4.44311439196099e-07,1.761916479381398e-07
3127,2023-05-31,LIN,2.96368261842872e-06,4.91161529225792e-07,0.999996542930603
3128,2023-07-31,LIN,0.9999980926513672,4.068874375207088e-07,1.5334609315686976e-06
3129,2023-08-31,LIN,0.5202189422011543,0.4148212695328368,0.0649597558885455
3130,2023-09-30,LIN,0.224701396649948,0.5001038071786752,0.2751947991513361
3131,2022-10-31,LKQ,0.5060383924283087,0.480434120798236,0.0135274962269704
3132,2023-01-31,LKQ,0.0001932098675752,0.9974849224090576,0.0023218486458063
3133,2023-05-31,LKQ,0.9999986886978148,4.235241419792146e-07,8.825284112390364e-07
3134,2023-06-30,LKQ,0.9999990463256836,7.446450354109402e-07,2.521838382563147e-07
3135,2023-07-31,LKQ,0.0001019261108012,2.49632794293575e-05,0.9998730421066284
3136,2023-08-31,LKQ,0.5000032946491046,0.4999105612678996,8.6168559313605e-05
3137,2023-09-30,LKQ,0.9964409172534944,3.4151008549088147e-05,0.0035249232633844
3138,2022-09-30,LLY,0.9996412992477416,0.0003574807196855,1.1530239589774285e-06
3139,2022-10-31,LLY,0.6499222218990326,0.3497703922312212,0.0003074038263548
3140,2022-11-30,LLY,0.3331073628026691,0.6666695394863685,0.0002231233866799
3141,2022-12-31,LLY,0.4690384020407994,0.5304676046140836,0.0004940066135834
3142,2023-01-31,LLY,0.2159368086431641,0.783029039700826,0.0010341417752594
3143,2023-02-28,LLY,0.0032900690888481,0.6053491979837418,0.3913607581052928
3144,2023-03-31,LLY,0.999190310637156,7.87449965263439e-06,0.0008017812137097
3145,2023-04-30,LLY,0.3333383104999636,0.666639692870073,2.197693993366556e-05
3146,2023-05-31,LLY,0.750361909304047,0.2492266685227924,0.000411460023324
3147,2023-06-30,LLY,0.1340236300966353,0.7434065476991236,0.1225698181624465
3148,2023-07-31,LLY,0.9999728798866272,4.431647987246379e-06,2.269424468615e-05
3149,2023-08-31,LLY,0.337034906221864,0.6326959346115473,0.0302691768555215
3150,2023-09-30,LLY,0.5027526391204445,0.4972261276533344,2.120751061340798e-05
3151,2022-11-30,LMT,0.602494977414608,0.3805117899082688,0.0169932399287517
3152,2022-12-31,LMT,0.0081961957912425,0.9915710985660552,0.0002326090761925
3153,2023-02-28,LMT,0.0163189265877008,0.9830353260040284,0.0006456799455918
3154,2023-03-31,LMT,0.0001205969892907,0.9976117610931396,0.0022676517255604
3155,2023-04-30,LMT,0.0010685226880013,0.998331606388092,0.0005999250570312
3156,2023-05-31,LMT,0.5742506210396338,0.3773900996893644,0.0483592788271683
3157,2023-06-30,LMT,0.9999923706054688,7.4735448070129e-06,2.050240297535311e-07
3158,2023-07-31,LMT,0.0007838177261874,0.0761590078473091,0.9230571985244752
3159,2023-08-31,LMT,0.6750812207659086,0.3239971014662502,0.0009216855359994
3160,2023-09-30,LMT,0.0001604715980647,0.6300556510686874,0.3697838522439269
3161,2022-10-31,LNC,3.5431989999779034e-06,8.683885243954137e-05,0.9999096393585204
3162,2022-12-31,LNC,0.4034249264126022,0.2337618289458684,0.3628132858344391
3163,2023-01-31,LNC,3.80963901989162e-05,0.9999610185623168,8.372525144295651e-07
3164,2023-02-28,LNC,0.5000050636831475,0.4999873646508205,7.58387465538135e-06
3165,2023-04-30,LNC,0.8810485402743021,0.1078011244373253,0.0111503064189453
3166,2023-05-31,LNC,0.99998939037323,9.752816367836203e-06,8.128877766466758e-07
3167,2023-06-30,LNC,0.5001285377511522,0.4984495985478787,0.0014218293599412
3168,2023-07-31,LNC,0.9856611490249634,0.0001916785695357,0.0141472611576318
3169,2023-08-31,LNC,0.2712983424498815,0.4755189041462699,0.2531827381025202
3170,2023-09-30,LNC,1.8753999597720402e-07,0.9999974966049194,2.214327651017811e-06
3171,2022-09-30,LNT,9.165356118501222e-07,0.999992609024048,6.477494935097639e-06
3172,2022-10-31,LNT,6.946745543245925e-07,0.9999985694885254,6.68394591230026e-07
3173,2022-11-30,LNT,8.72947111929534e-06,0.999933123588562,5.81470740144141e-05
3174,2022-12-31,LNT,0.0111944425002547,0.9808364510536194,0.0079690790735184
3175,2023-01-31,LNT,8.161412381468836e-06,0.999680757522583,0.0003111036839982
3176,2023-02-28,LNT,0.0004498536873142,0.4991828641077518,0.5003672782331704
